#BEGIN: [Tue Aug  1 12:29:15 2023]
#HOST: mini26.local
#TIMELIMIT: 7200
#MEMLIMIT: 0
#FREQ: 10
#SOLVER: ddreconf230801-10h10m
#ARG1: benchmark/ISR-benchmark/exp_instance/SAT_exp_instance012.col
#ARG2: benchmark/ISR-benchmark/exp_instance/SAT_exp_instance012.dat
#COMMAND: /Users/soh/app/ddreconf230801-10h10m/ddreconf benchmark/ISR-benchmark/exp_instance/SAT_exp_instance012.col --indset --stwidth --stfile=benchmark/ISR-benchmark/exp_instance/SAT_exp_instance012.dat
Input graph file parsed. # of vertices = 126, # of edges = 210
s 2 4 6 8 10 12 14 16 18 20 22 24 25 27 30 33 35 38 41 44 47 49 52 55 58 61 64 67 69 72 75 78 81 84 87 90 93 95 98 101 104 107 110 113 116 119 122 125
t 2 4 6 8 10 12 14 16 18 20 21 23 25 27 30 33 35 38 41 44 47 49 52 55 58 61 64 67 69 72 75 78 81 84 87 90 93 96 97 100 103 106 109 112 115 118 121 124
Solution space ZDD construction start
Solution space ZDD construction end
Solution space ZDD construction time = 756.788587
Solution space ZDD size = 142539591
# of elements in the solution space = 415653365128275123681600
Start computing the width of the solution space graph
Zs_1 construction time = 0.040354, # ZDD nodes = 112, # elems = 21
Zs_178 construction time = 0.028060, # ZDD nodes = 482, # elems = 12455
Zt_178 construction time = 0.014926, # ZDD nodes = 482, # elems = 12455
Zs_179 construction time = 0.009281, # ZDD nodes = 493, # elems = 13325
Zt_179 construction time = 0.005064, # ZDD nodes = 493, # elems = 13325
Zs_180 construction time = 0.009769, # ZDD nodes = 515, # elems = 11896
Zt_180 construction time = 0.007893, # ZDD nodes = 515, # elems = 11896
Zs_181 construction time = 0.016941, # ZDD nodes = 535, # elems = 9041
Zt_181 construction time = 0.015828, # ZDD nodes = 535, # elems = 9041
Zs_182 construction time = 0.010676, # ZDD nodes = 565, # elems = 6525
Zt_182 construction time = 0.012745, # ZDD nodes = 565, # elems = 6525
Zs_183 construction time = 0.034613, # ZDD nodes = 592, # elems = 5655
Zt_183 construction time = 0.021059, # ZDD nodes = 592, # elems = 5655
Zs_184 construction time = 0.022906, # ZDD nodes = 660, # elems = 7172
Zt_184 construction time = 0.028430, # ZDD nodes = 660, # elems = 7172
Zs_185 construction time = 0.021547, # ZDD nodes = 722, # elems = 12252
Zt_185 construction time = 0.018264, # ZDD nodes = 722, # elems = 12252
Zs_186 construction time = 0.030370, # ZDD nodes = 771, # elems = 22414
Zt_186 construction time = 0.037704, # ZDD nodes = 771, # elems = 22414
Zs_187 construction time = 0.028474, # ZDD nodes = 796, # elems = 37260
Zt_187 construction time = 0.027482, # ZDD nodes = 796, # elems = 37260
Zs_188 construction time = 0.018434, # ZDD nodes = 795, # elems = 52350
Zt_188 construction time = 0.017402, # ZDD nodes = 795, # elems = 52350
Zs_189 construction time = 0.016379, # ZDD nodes = 824, # elems = 60647
Zt_189 construction time = 0.015088, # ZDD nodes = 824, # elems = 60647
Zs_190 construction time = 0.026466, # ZDD nodes = 832, # elems = 57447
Zt_190 construction time = 0.028362, # ZDD nodes = 832, # elems = 57447
Zs_191 construction time = 0.016699, # ZDD nodes = 804, # elems = 44267
Zt_191 construction time = 0.023514, # ZDD nodes = 804, # elems = 44267
Zs_192 construction time = 0.013904, # ZDD nodes = 784, # elems = 27651
Zt_192 construction time = 0.010799, # ZDD nodes = 784, # elems = 27651
Zs_193 construction time = 0.025222, # ZDD nodes = 782, # elems = 14162
Zt_193 construction time = 0.016867, # ZDD nodes = 782, # elems = 14162
Zs_194 construction time = 0.018397, # ZDD nodes = 768, # elems = 6508
Zt_194 construction time = 0.015821, # ZDD nodes = 768, # elems = 6508
Zs_195 construction time = 0.024840, # ZDD nodes = 760, # elems = 3738
Zt_195 construction time = 0.016019, # ZDD nodes = 760, # elems = 3738
Zs_196 construction time = 0.019093, # ZDD nodes = 734, # elems = 4011
Zt_196 construction time = 0.021272, # ZDD nodes = 734, # elems = 4011
Zs_197 construction time = 0.025071, # ZDD nodes = 698, # elems = 6831
Zt_197 construction time = 0.022441, # ZDD nodes = 698, # elems = 6831
Zs_198 construction time = 0.026551, # ZDD nodes = 649, # elems = 13592
Zt_198 construction time = 0.020500, # ZDD nodes = 649, # elems = 13592
Zs_199 construction time = 0.025343, # ZDD nodes = 632, # elems = 27461
Zt_199 construction time = 0.021436, # ZDD nodes = 632, # elems = 27461
Zs_200 construction time = 0.021332, # ZDD nodes = 670, # elems = 53248
Zt_200 construction time = 0.020372, # ZDD nodes = 670, # elems = 53248
Zs_201 construction time = 0.023221, # ZDD nodes = 690, # elems = 96288
Zt_201 construction time = 0.022305, # ZDD nodes = 690, # elems = 96288
Zs_202 construction time = 0.024662, # ZDD nodes = 689, # elems = 160313
Zt_202 construction time = 0.024806, # ZDD nodes = 689, # elems = 160313
Zs_203 construction time = 0.028725, # ZDD nodes = 674, # elems = 246941
Zt_203 construction time = 0.028969, # ZDD nodes = 674, # elems = 246941
Zs_204 construction time = 0.031492, # ZDD nodes = 685, # elems = 357120
Zt_204 construction time = 0.031469, # ZDD nodes = 685, # elems = 357120
Zs_205 construction time = 0.032168, # ZDD nodes = 683, # elems = 488290
Zt_205 construction time = 0.032124, # ZDD nodes = 683, # elems = 488290
Zs_206 construction time = 0.031386, # ZDD nodes = 673, # elems = 623510
Zt_206 construction time = 0.031337, # ZDD nodes = 673, # elems = 623510
Zs_207 construction time = 0.029971, # ZDD nodes = 642, # elems = 724182
Zt_207 construction time = 0.030196, # ZDD nodes = 642, # elems = 724182
Zs_208 construction time = 0.032547, # ZDD nodes = 631, # elems = 744194
Zt_208 construction time = 0.027353, # ZDD nodes = 632, # elems = 744194
Zs_209 construction time = 0.045703, # ZDD nodes = 614, # elems = 662163
Reconf seq found. Shortest length = 417
Zt_209 construction time = 0.036481, # ZDD nodes = 615, # elems = 662163
Zs_210 construction time = 0.027155, # ZDD nodes = 640, # elems = 502344
Zt_210 construction time = 0.024686, # ZDD nodes = 640, # elems = 502344
Zs_211 construction time = 0.020789, # ZDD nodes = 681, # elems = 321218
Zt_211 construction time = 0.022095, # ZDD nodes = 681, # elems = 321218
Zs_212 construction time = 0.018355, # ZDD nodes = 752, # elems = 171681
Zt_212 construction time = 0.019770, # ZDD nodes = 752, # elems = 171681
Zs_213 construction time = 0.018957, # ZDD nodes = 798, # elems = 77480
Zt_213 construction time = 0.018348, # ZDD nodes = 798, # elems = 77480
Zs_214 construction time = 0.018017, # ZDD nodes = 813, # elems = 35556
Zt_214 construction time = 0.019437, # ZDD nodes = 813, # elems = 35556
Zs_215 construction time = 0.020097, # ZDD nodes = 864, # elems = 36506
Zt_215 construction time = 0.022232, # ZDD nodes = 864, # elems = 36506
Zs_216 construction time = 0.025764, # ZDD nodes = 906, # elems = 82301
Zt_216 construction time = 0.027660, # ZDD nodes = 906, # elems = 82301
Zs_217 construction time = 0.032423, # ZDD nodes = 919, # elems = 187114
Zt_217 construction time = 0.029864, # ZDD nodes = 919, # elems = 187114
Zs_218 construction time = 0.027741, # ZDD nodes = 897, # elems = 359398
Zt_218 construction time = 0.027769, # ZDD nodes = 897, # elems = 359398
Zs_219 construction time = 0.025386, # ZDD nodes = 912, # elems = 576840
Zt_219 construction time = 0.025533, # ZDD nodes = 912, # elems = 576840
Zs_220 construction time = 0.025695, # ZDD nodes = 926, # elems = 777010
Zt_220 construction time = 0.025442, # ZDD nodes = 925, # elems = 777010
Zs_221 construction time = 0.024537, # ZDD nodes = 923, # elems = 881479
Zt_221 construction time = 0.024457, # ZDD nodes = 922, # elems = 881479
Zs_222 construction time = 0.023259, # ZDD nodes = 974, # elems = 843129
Zt_222 construction time = 0.023187, # ZDD nodes = 974, # elems = 843129
Zs_223 construction time = 0.022157, # ZDD nodes = 1011, # elems = 678977
Zt_223 construction time = 0.022551, # ZDD nodes = 1011, # elems = 678977
Zs_224 construction time = 0.019396, # ZDD nodes = 1038, # elems = 458534
Zt_224 construction time = 0.019137, # ZDD nodes = 1038, # elems = 458534
Zs_225 construction time = 0.016802, # ZDD nodes = 1066, # elems = 258024
Zt_225 construction time = 0.016454, # ZDD nodes = 1066, # elems = 258024
Zs_226 construction time = 0.014437, # ZDD nodes = 1064, # elems = 120072
Zt_226 construction time = 0.014174, # ZDD nodes = 1064, # elems = 120072
Zs_227 construction time = 0.011900, # ZDD nodes = 1057, # elems = 46298
Zt_227 construction time = 0.011653, # ZDD nodes = 1057, # elems = 46298
Zs_228 construction time = 0.009822, # ZDD nodes = 1023, # elems = 16197
Zt_228 construction time = 0.009505, # ZDD nodes = 1023, # elems = 16197
Zs_229 construction time = 0.008370, # ZDD nodes = 980, # elems = 8399
Zt_229 construction time = 0.008008, # ZDD nodes = 980, # elems = 8399
Zs_230 construction time = 0.007639, # ZDD nodes = 892, # elems = 9834
Zt_230 construction time = 0.007348, # ZDD nodes = 892, # elems = 9834
Zs_231 construction time = 0.007870, # ZDD nodes = 776, # elems = 14776
Zt_231 construction time = 0.007670, # ZDD nodes = 776, # elems = 14776
Zs_232 construction time = 0.008933, # ZDD nodes = 654, # elems = 21507
Zt_232 construction time = 0.008802, # ZDD nodes = 654, # elems = 21507
Zs_233 construction time = 0.009984, # ZDD nodes = 605, # elems = 30017
Zt_233 construction time = 0.009905, # ZDD nodes = 605, # elems = 30017
Zs_234 construction time = 0.010908, # ZDD nodes = 631, # elems = 39847
Zt_234 construction time = 0.010901, # ZDD nodes = 631, # elems = 39847
Zs_235 construction time = 0.011240, # ZDD nodes = 621, # elems = 48217
Zt_235 construction time = 0.011223, # ZDD nodes = 621, # elems = 48217
Zs_236 construction time = 0.011353, # ZDD nodes = 675, # elems = 50805
Zt_236 construction time = 0.011482, # ZDD nodes = 675, # elems = 50805
Zs_237 construction time = 0.011839, # ZDD nodes = 711, # elems = 45335
Zt_237 construction time = 0.011685, # ZDD nodes = 711, # elems = 45335
Zs_238 construction time = 0.011673, # ZDD nodes = 735, # elems = 34067
Zt_238 construction time = 0.011438, # ZDD nodes = 735, # elems = 34067
Zs_239 construction time = 0.011047, # ZDD nodes = 762, # elems = 22157
Zt_239 construction time = 0.010842, # ZDD nodes = 762, # elems = 22157
Zs_240 construction time = 0.015112, # ZDD nodes = 756, # elems = 13912
Zt_240 construction time = 0.010377, # ZDD nodes = 756, # elems = 13912
Zs_241 construction time = 0.009374, # ZDD nodes = 756, # elems = 10796
Zt_241 construction time = 0.009455, # ZDD nodes = 756, # elems = 10796
Zs_242 construction time = 0.008420, # ZDD nodes = 787, # elems = 11837
Zt_242 construction time = 0.008255, # ZDD nodes = 787, # elems = 11837
Zs_243 construction time = 0.012297, # ZDD nodes = 796, # elems = 14641
Zt_243 construction time = 0.011735, # ZDD nodes = 796, # elems = 14641
Zs_244 construction time = 0.006499, # ZDD nodes = 769, # elems = 16375
Zt_244 construction time = 0.007265, # ZDD nodes = 769, # elems = 16375
Zs_245 construction time = 0.006190, # ZDD nodes = 744, # elems = 15175
Zt_245 construction time = 0.005292, # ZDD nodes = 744, # elems = 15175
Zs_246 construction time = 0.004177, # ZDD nodes = 712, # elems = 11288
Zt_246 construction time = 0.004177, # ZDD nodes = 712, # elems = 11288
Zs_247 construction time = 0.003768, # ZDD nodes = 678, # elems = 6636
Zt_247 construction time = 0.003721, # ZDD nodes = 678, # elems = 6636
Zs_248 construction time = 0.004615, # ZDD nodes = 641, # elems = 3107
Zt_248 construction time = 0.003730, # ZDD nodes = 641, # elems = 3107
Zs_249 construction time = 0.003910, # ZDD nodes = 611, # elems = 1313
Zt_249 construction time = 0.003523, # ZDD nodes = 611, # elems = 1313
Zs_250 construction time = 0.005872, # ZDD nodes = 585, # elems = 775
Zt_250 construction time = 0.004318, # ZDD nodes = 585, # elems = 775
Zs_251 construction time = 0.004635, # ZDD nodes = 557, # elems = 875
Zt_251 construction time = 0.005115, # ZDD nodes = 557, # elems = 875
Zs_252 construction time = 0.006420, # ZDD nodes = 502, # elems = 1486
Zt_252 construction time = 0.005587, # ZDD nodes = 502, # elems = 1486
Zs_253 construction time = 0.006868, # ZDD nodes = 478, # elems = 2984
Zt_253 construction time = 0.006817, # ZDD nodes = 478, # elems = 2984
Zs_254 construction time = 0.008909, # ZDD nodes = 531, # elems = 6138
Zt_254 construction time = 0.009543, # ZDD nodes = 531, # elems = 6138
Zs_255 construction time = 0.008280, # ZDD nodes = 572, # elems = 12201
Zt_255 construction time = 0.008158, # ZDD nodes = 572, # elems = 12201
Zs_256 construction time = 0.009009, # ZDD nodes = 587, # elems = 22708
Zt_256 construction time = 0.009060, # ZDD nodes = 587, # elems = 22708
Zs_257 construction time = 0.010453, # ZDD nodes = 586, # elems = 38671
Zt_257 construction time = 0.011056, # ZDD nodes = 586, # elems = 38671
Zs_258 construction time = 0.012101, # ZDD nodes = 606, # elems = 60263
Zt_258 construction time = 0.012151, # ZDD nodes = 606, # elems = 60263
Zs_259 construction time = 0.013215, # ZDD nodes = 618, # elems = 87744
Zt_259 construction time = 0.013260, # ZDD nodes = 618, # elems = 87744
Zs_260 construction time = 0.013477, # ZDD nodes = 619, # elems = 121369
Zt_260 construction time = 0.013393, # ZDD nodes = 619, # elems = 121369
Zs_261 construction time = 0.014477, # ZDD nodes = 647, # elems = 157809
Zt_261 construction time = 0.013078, # ZDD nodes = 647, # elems = 157809
Zs_262 construction time = 0.015118, # ZDD nodes = 679, # elems = 186540
Zt_262 construction time = 0.014153, # ZDD nodes = 679, # elems = 186540
Zs_263 construction time = 0.013031, # ZDD nodes = 690, # elems = 193429
Zt_263 construction time = 0.013685, # ZDD nodes = 690, # elems = 193429
Zs_264 construction time = 0.013889, # ZDD nodes = 753, # elems = 171476
Zt_264 construction time = 0.012240, # ZDD nodes = 753, # elems = 171476
Zs_265 construction time = 0.014950, # ZDD nodes = 818, # elems = 128171
Zt_265 construction time = 0.015278, # ZDD nodes = 818, # elems = 128171
Zs_266 construction time = 0.013913, # ZDD nodes = 874, # elems = 80867
Zt_266 construction time = 0.014233, # ZDD nodes = 874, # elems = 80867
Zs_267 construction time = 0.015129, # ZDD nodes = 909, # elems = 44941
Zt_267 construction time = 0.015576, # ZDD nodes = 909, # elems = 44941
Zs_268 construction time = 0.017641, # ZDD nodes = 930, # elems = 26938
Zt_268 construction time = 0.018147, # ZDD nodes = 930, # elems = 26938
Zs_269 construction time = 0.019921, # ZDD nodes = 959, # elems = 27601
Zt_269 construction time = 0.019547, # ZDD nodes = 959, # elems = 27601
Zs_270 construction time = 0.023401, # ZDD nodes = 992, # elems = 47979
Zt_270 construction time = 0.024189, # ZDD nodes = 992, # elems = 47979
Zs_271 construction time = 0.023081, # ZDD nodes = 1002, # elems = 89372
Zt_271 construction time = 0.021119, # ZDD nodes = 1002, # elems = 89372
Zs_272 construction time = 0.020635, # ZDD nodes = 956, # elems = 146283
Zt_272 construction time = 0.022655, # ZDD nodes = 956, # elems = 146283
Zs_273 construction time = 0.016305, # ZDD nodes = 919, # elems = 201242
Zt_273 construction time = 0.016422, # ZDD nodes = 919, # elems = 201242
Zs_274 construction time = 0.014809, # ZDD nodes = 910, # elems = 230632
Zt_274 construction time = 0.014799, # ZDD nodes = 910, # elems = 230632
Zs_275 construction time = 0.013355, # ZDD nodes = 891, # elems = 219653
Zt_275 construction time = 0.013488, # ZDD nodes = 891, # elems = 219653
Zs_276 construction time = 0.011755, # ZDD nodes = 882, # elems = 173327
Zt_276 construction time = 0.011697, # ZDD nodes = 882, # elems = 173327
Zs_277 construction time = 0.010150, # ZDD nodes = 888, # elems = 112687
Zt_277 construction time = 0.010084, # ZDD nodes = 888, # elems = 112687
Zs_278 construction time = 0.010254, # ZDD nodes = 913, # elems = 59834
Zt_278 construction time = 0.009008, # ZDD nodes = 913, # elems = 59834
Zs_279 construction time = 0.007649, # ZDD nodes = 920, # elems = 25669
Zt_279 construction time = 0.007528, # ZDD nodes = 920, # elems = 25669
Zs_280 construction time = 0.006753, # ZDD nodes = 903, # elems = 8900
Zt_280 construction time = 0.006549, # ZDD nodes = 903, # elems = 8900
Zs_281 construction time = 0.005621, # ZDD nodes = 865, # elems = 2829
Zt_281 construction time = 0.005526, # ZDD nodes = 865, # elems = 2829
Zs_282 construction time = 0.004417, # ZDD nodes = 789, # elems = 1639
Zt_282 construction time = 0.004294, # ZDD nodes = 789, # elems = 1639
Zs_283 construction time = 0.003752, # ZDD nodes = 693, # elems = 2292
Zt_283 construction time = 0.003650, # ZDD nodes = 693, # elems = 2292
Zs_284 construction time = 0.003458, # ZDD nodes = 562, # elems = 3611
Zt_284 construction time = 0.003474, # ZDD nodes = 562, # elems = 3611
Zs_285 construction time = 0.003624, # ZDD nodes = 453, # elems = 5262
Zt_285 construction time = 0.003608, # ZDD nodes = 453, # elems = 5262
Zs_286 construction time = 0.003858, # ZDD nodes = 443, # elems = 7372
Zt_286 construction time = 0.003895, # ZDD nodes = 443, # elems = 7372
Zs_287 construction time = 0.190760, # ZDD nodes = 435, # elems = 10011
Zt_287 construction time = 0.004091, # ZDD nodes = 435, # elems = 10011
Zs_288 construction time = 0.003835, # ZDD nodes = 462, # elems = 12455
Zt_288 construction time = 0.003794, # ZDD nodes = 462, # elems = 12455
Zs_289 construction time = 0.003882, # ZDD nodes = 478, # elems = 13325
Zt_289 construction time = 0.003846, # ZDD nodes = 478, # elems = 13325
Zs_290 construction time = 0.004243, # ZDD nodes = 504, # elems = 11896
Zt_290 construction time = 0.004236, # ZDD nodes = 504, # elems = 11896
Zs_291 construction time = 0.007033, # ZDD nodes = 521, # elems = 9041
Zt_291 construction time = 0.004967, # ZDD nodes = 521, # elems = 9041
Zs_292 construction time = 0.005809, # ZDD nodes = 547, # elems = 6525
Zt_292 construction time = 0.005385, # ZDD nodes = 547, # elems = 6525
Zs_293 construction time = 0.006286, # ZDD nodes = 578, # elems = 5655
Zt_293 construction time = 0.006247, # ZDD nodes = 578, # elems = 5655
Zs_294 construction time = 0.010910, # ZDD nodes = 655, # elems = 7172
Zt_294 construction time = 0.008176, # ZDD nodes = 655, # elems = 7172
Zs_295 construction time = 0.009542, # ZDD nodes = 722, # elems = 12252
Zt_295 construction time = 0.010162, # ZDD nodes = 722, # elems = 12252
Zs_296 construction time = 0.010307, # ZDD nodes = 771, # elems = 22414
Zt_296 construction time = 0.010078, # ZDD nodes = 771, # elems = 22414
Zs_297 construction time = 0.016383, # ZDD nodes = 797, # elems = 37260
Zt_297 construction time = 0.013062, # ZDD nodes = 797, # elems = 37260
Zs_298 construction time = 0.012503, # ZDD nodes = 797, # elems = 52350
Zt_298 construction time = 0.012799, # ZDD nodes = 797, # elems = 52350
Zs_299 construction time = 0.010951, # ZDD nodes = 824, # elems = 60647
Zt_299 construction time = 0.010756, # ZDD nodes = 824, # elems = 60647
Zs_300 construction time = 0.010115, # ZDD nodes = 825, # elems = 57447
Zt_300 construction time = 0.010098, # ZDD nodes = 825, # elems = 57447
Zs_301 construction time = 0.009413, # ZDD nodes = 794, # elems = 44267
Zt_301 construction time = 0.009339, # ZDD nodes = 794, # elems = 44267
Zs_302 construction time = 0.008841, # ZDD nodes = 779, # elems = 27651
Zt_302 construction time = 0.008608, # ZDD nodes = 779, # elems = 27651
Zs_303 construction time = 0.008068, # ZDD nodes = 788, # elems = 14162
Zt_303 construction time = 0.007977, # ZDD nodes = 788, # elems = 14162
Zs_304 construction time = 0.009350, # ZDD nodes = 781, # elems = 6508
Zt_304 construction time = 0.010475, # ZDD nodes = 781, # elems = 6508
Zs_305 construction time = 0.008358, # ZDD nodes = 767, # elems = 3738
Zt_305 construction time = 0.008185, # ZDD nodes = 767, # elems = 3738
Zs_306 construction time = 0.009159, # ZDD nodes = 734, # elems = 4011
Zt_306 construction time = 0.009869, # ZDD nodes = 734, # elems = 4011
Zs_307 construction time = 0.011396, # ZDD nodes = 702, # elems = 6831
Zt_307 construction time = 0.010442, # ZDD nodes = 702, # elems = 6831
Zs_308 construction time = 0.012269, # ZDD nodes = 656, # elems = 13592
Zt_308 construction time = 0.013785, # ZDD nodes = 656, # elems = 13592
Zs_309 construction time = 0.014759, # ZDD nodes = 637, # elems = 27461
Zt_309 construction time = 0.014787, # ZDD nodes = 637, # elems = 27461
Zs_310 construction time = 0.017136, # ZDD nodes = 672, # elems = 53248
Zt_310 construction time = 0.017117, # ZDD nodes = 672, # elems = 53248
Zs_311 construction time = 0.019703, # ZDD nodes = 693, # elems = 96288
Zt_311 construction time = 0.019664, # ZDD nodes = 693, # elems = 96288
Zs_312 construction time = 0.022321, # ZDD nodes = 692, # elems = 160313
Zt_312 construction time = 0.022638, # ZDD nodes = 692, # elems = 160313
Zs_313 construction time = 0.025441, # ZDD nodes = 676, # elems = 246941
Zt_313 construction time = 0.025431, # ZDD nodes = 676, # elems = 246941
Zs_314 construction time = 0.027437, # ZDD nodes = 687, # elems = 357120
Zt_314 construction time = 0.027428, # ZDD nodes = 687, # elems = 357120
Zs_315 construction time = 0.028228, # ZDD nodes = 683, # elems = 488290
Zt_315 construction time = 0.028270, # ZDD nodes = 683, # elems = 488290
Zs_316 construction time = 0.028020, # ZDD nodes = 668, # elems = 623510
Zt_316 construction time = 0.028069, # ZDD nodes = 668, # elems = 623510
Zs_317 construction time = 0.027011, # ZDD nodes = 685, # elems = 724183
Zt_317 construction time = 0.027275, # ZDD nodes = 685, # elems = 724183
Zs_318 construction time = 0.026833, # ZDD nodes = 697, # elems = 744207
Zt_318 construction time = 0.025681, # ZDD nodes = 697, # elems = 744207
Zs_319 construction time = 0.025567, # ZDD nodes = 691, # elems = 662241
Zt_319 construction time = 0.024416, # ZDD nodes = 691, # elems = 662241
Zs_320 construction time = 0.021816, # ZDD nodes = 743, # elems = 502630
Zt_320 construction time = 0.022479, # ZDD nodes = 743, # elems = 502630
Zs_321 construction time = 0.022578, # ZDD nodes = 797, # elems = 321931
Zt_321 construction time = 0.020119, # ZDD nodes = 797, # elems = 321931
Zs_322 construction time = 0.017545, # ZDD nodes = 865, # elems = 172927
Zt_322 construction time = 0.018239, # ZDD nodes = 865, # elems = 172927
Zs_323 construction time = 0.016279, # ZDD nodes = 909, # elems = 78794
Zt_323 construction time = 0.016180, # ZDD nodes = 909, # elems = 78794
Zs_324 construction time = 0.016435, # ZDD nodes = 916, # elems = 34765
Zt_324 construction time = 0.016987, # ZDD nodes = 916, # elems = 34765
Zs_325 construction time = 0.020194, # ZDD nodes = 948, # elems = 26639
Zt_325 construction time = 0.020935, # ZDD nodes = 948, # elems = 26639
Zs_326 construction time = 0.019781, # ZDD nodes = 972, # elems = 45376
Zt_326 construction time = 0.019435, # ZDD nodes = 972, # elems = 45376
Zs_327 construction time = 0.024147, # ZDD nodes = 971, # elems = 87411
Zt_327 construction time = 0.023101, # ZDD nodes = 971, # elems = 87411
Zs_328 construction time = 0.019621, # ZDD nodes = 905, # elems = 145284
Zt_328 construction time = 0.019292, # ZDD nodes = 905, # elems = 145284
Zs_329 construction time = 0.016611, # ZDD nodes = 861, # elems = 200878
Zt_329 construction time = 0.016687, # ZDD nodes = 861, # elems = 200878
Zs_330 construction time = 0.015932, # ZDD nodes = 828, # elems = 230541
Zt_330 construction time = 0.016263, # ZDD nodes = 828, # elems = 230541
Zs_331 construction time = 0.015140, # ZDD nodes = 807, # elems = 219639
Zt_331 construction time = 0.015032, # ZDD nodes = 807, # elems = 219639
Zs_332 construction time = 0.013108, # ZDD nodes = 834, # elems = 173326
Zt_332 construction time = 0.013100, # ZDD nodes = 834, # elems = 173326
Zs_333 construction time = 0.011810, # ZDD nodes = 864, # elems = 112687
Zt_333 construction time = 0.011730, # ZDD nodes = 864, # elems = 112687
Zs_334 construction time = 0.010545, # ZDD nodes = 892, # elems = 59834
Zt_334 construction time = 0.010410, # ZDD nodes = 892, # elems = 59834
Zs_335 construction time = 0.008823, # ZDD nodes = 904, # elems = 25669
Zt_335 construction time = 0.008658, # ZDD nodes = 904, # elems = 25669
Zs_336 construction time = 0.007600, # ZDD nodes = 890, # elems = 8900
Zt_336 construction time = 0.009409, # ZDD nodes = 890, # elems = 8900
Zs_337 construction time = 0.006255, # ZDD nodes = 866, # elems = 2829
Zt_337 construction time = 0.005828, # ZDD nodes = 866, # elems = 2829
Zs_338 construction time = 0.004813, # ZDD nodes = 789, # elems = 1639
Zt_338 construction time = 0.004682, # ZDD nodes = 789, # elems = 1639
Zs_339 construction time = 0.004095, # ZDD nodes = 682, # elems = 2292
Zt_339 construction time = 0.003998, # ZDD nodes = 682, # elems = 2292
Zs_340 construction time = 0.003908, # ZDD nodes = 558, # elems = 3611
Zt_340 construction time = 0.003847, # ZDD nodes = 558, # elems = 3611
Zs_341 construction time = 0.003995, # ZDD nodes = 457, # elems = 5262
Zt_341 construction time = 0.003934, # ZDD nodes = 457, # elems = 5262
Zs_342 construction time = 0.004371, # ZDD nodes = 446, # elems = 7372
Zt_342 construction time = 0.004361, # ZDD nodes = 446, # elems = 7372
Zs_343 construction time = 0.004497, # ZDD nodes = 439, # elems = 10011
Zt_343 construction time = 0.004476, # ZDD nodes = 439, # elems = 10011
Zs_344 construction time = 0.004685, # ZDD nodes = 470, # elems = 12453
Zt_344 construction time = 0.004616, # ZDD nodes = 470, # elems = 12453
Zs_345 construction time = 0.004782, # ZDD nodes = 488, # elems = 13300
Zt_345 construction time = 0.004696, # ZDD nodes = 488, # elems = 13300
Zs_346 construction time = 0.006257, # ZDD nodes = 516, # elems = 11752
Zt_346 construction time = 0.005113, # ZDD nodes = 516, # elems = 11752
Zs_347 construction time = 0.004944, # ZDD nodes = 523, # elems = 8531
Zt_347 construction time = 0.004798, # ZDD nodes = 523, # elems = 8531
Zs_348 construction time = 0.004795, # ZDD nodes = 518, # elems = 5253
Zt_348 construction time = 0.004729, # ZDD nodes = 518, # elems = 5253
Zs_349 construction time = 0.006679, # ZDD nodes = 525, # elems = 3120
Zt_349 construction time = 0.004609, # ZDD nodes = 525, # elems = 3120
Zs_350 construction time = 0.004845, # ZDD nodes = 553, # elems = 2419
Zt_350 construction time = 0.006824, # ZDD nodes = 553, # elems = 2419
Zs_351 construction time = 0.005644, # ZDD nodes = 574, # elems = 2838
Zt_351 construction time = 0.005573, # ZDD nodes = 574, # elems = 2838
Zs_352 construction time = 0.004483, # ZDD nodes = 578, # elems = 3742
Zt_352 construction time = 0.004198, # ZDD nodes = 578, # elems = 3742
Zs_353 construction time = 0.010642, # ZDD nodes = 558, # elems = 4319
Zt_353 construction time = 0.008209, # ZDD nodes = 558, # elems = 4319
Zs_354 construction time = 0.004078, # ZDD nodes = 508, # elems = 3995
Zt_354 construction time = 0.004813, # ZDD nodes = 508, # elems = 3995
Zs_355 construction time = 0.003436, # ZDD nodes = 488, # elems = 2866
Zt_355 construction time = 0.003090, # ZDD nodes = 488, # elems = 2866
Zs_356 construction time = 0.002538, # ZDD nodes = 458, # elems = 1561
Zt_356 construction time = 0.002504, # ZDD nodes = 458, # elems = 1561
Zs_357 construction time = 0.002074, # ZDD nodes = 440, # elems = 648
Zt_357 construction time = 0.002022, # ZDD nodes = 440, # elems = 648
Zs_358 construction time = 0.001618, # ZDD nodes = 414, # elems = 250
Zt_358 construction time = 0.196934, # ZDD nodes = 414, # elems = 250
Zs_359 construction time = 0.002637, # ZDD nodes = 367, # elems = 165
Zt_359 construction time = 0.001482, # ZDD nodes = 367, # elems = 165
Zs_360 construction time = 0.004560, # ZDD nodes = 312, # elems = 195
Zt_360 construction time = 0.001776, # ZDD nodes = 312, # elems = 195
Zs_361 construction time = 0.003602, # ZDD nodes = 295, # elems = 320
Zt_361 construction time = 0.003023, # ZDD nodes = 295, # elems = 320
Zs_362 construction time = 0.004336, # ZDD nodes = 340, # elems = 651
Zt_362 construction time = 0.004255, # ZDD nodes = 340, # elems = 651
